	osa_location	osbp_location	mean_divergence	median_divergence	min_divergence	max_divergence	std_divergence
YSG_0768	2.2886679938037866	0.4763676818490822	0.4672936202197656	0.46426062602145934	0.42363899847307035	0.5636106400276298	0.010765573969838928
YSG_1683	2.286648877796902	0.4784388456832087	0.45385414353341585	0.4549467376980153	0.42544333685424013	0.4979296916852674	0.006265854520714829
YSG_0174b	2.2856393197934595	0.4815455914343983	0.4556081076489369	0.4531336185619755	0.41575338847241033	0.5070113264702001	0.007469199405377222
YSG_0192bb		0.4919014106050305	0.04098327683866937	0.036642293645983565	0.0	0.11176889333628787	0.021329070360780543
YSG_0581	1.0156153514629949	0.4950081563562202	0.2897052793815485	0.3669203308703143	0.0	0.5976838820755985	0.13009464845733434
YSG_0580	1.0146057934595525	0.4960437382732834	0.355275606164578	0.35985410838724596	0.20385783668965568	0.4839384849499284	0.03991594382955775
YSG_0829	1.012586677452668	0.4981149021074099	0.3680438867102841	0.4120009610990282	0.12325214497663477	0.5196257086799788	0.06456163601539419
YSG_1008	1.0115771194492256	0.4991504840244731	0.4162975178875634	0.4136264890023167	0.28371213572014164	0.5353170335780338	0.02762843338462371
YSG_0344	1.0105675614457832	0.5001860659415364	0.07221907579269427	0.04561507743404977	0.0	0.3149981447264283	0.05830441299339885
YSG_0359b	1.0055197714285715	0.5012216478585996	0.06459689668490835	0.06427288281338853	0.011320969666863762	0.15533862180589902	0.028328644444188096
YSG_0436	1.0045102134251291	0.5022572297756628	0.5264165236805981	0.5304444207207955	0.47514877432698105	0.6415179803130602	0.010793616494506
YSG_0508	1.0035006554216868	0.503292811692726	0.580443081440895	0.5715584274995795	0.4831992635515241	0.702714764454976	0.017032766458124418
YSG_0437	1.0024910974182444	0.5043283936097892	0.44361307068464423	0.44429435918471233	0.38453271705365255	0.547815167162581	0.009077333281168994
YSG_0541	1.9181602065404475	0.5053639755268525	0.3802274233807419	0.38108264544332626	0.3573831385729642	0.39917068378168596	0.004844491404525578
YSG_0391	1.9191697645438897	0.5063995574439157	0.164951645876953	0.16608898542728992	0.0	0.20067724699851408	0.02569830355935481
YSG_0414	1.9201793225473325	0.507435139360979	0.6794337580843826	0.680077272680988	0.6498593320949303	0.7287958681860928	0.006965584565257487
YSG_0742	1.9211888805507744	0.5084707212780422	0.4839630847858165	0.48356011754139194	0.45744450284249794	0.5378219073863615	0.007479012618761478
YSG_1586	1.922198438554217	0.5095063031951054	0.34808864665834294	0.3459224775496239	0.33141050009965795	0.412309572502068	0.0073923504250489
YSG_1126	1.9232079965576596	0.5105418851121686	0.7565054085462878	0.7703649935144743	0.7174488415216864	0.8016602766844756	0.0070273645100026
YSG_0992	1.9242175545611016	0.5115774670292318	0.3624197207396717	0.36146821113082395	0.34863541139576515	0.40468717879089555	0.004795990966466882
YSG_0706	1.925227112564544	0.5136486308633582	0.2697209793200078	0.2730356597193545	0.17243205543028878	0.3136813493171432	0.019311711613283315
YSG_0743	1.9262366705679863	0.5146842127804214	0.3776255309838714	0.3791739380975072	0.3353121846280731	0.40156735880700956	0.006917357520595725
YSG_0707	1.927246228571429	0.5157197946974847	0.4544198972369468	0.4551237273260879	0.41965602063517127	0.4811274221959453	0.007440592110424458
YSG_2009	0.0252389500860585	0.5177909585316112	0.46194516262776564	0.45804828579491147	0.43831546401155846	0.5301024704768689	0.008962708051325102
YSG_1111	2.1957886574870917	0.5198621223657376	0.6364091987770263	0.6383192488195615	0.6230662304862984	0.6698108829904533	0.0029009692719580596
YSG_0109a	2.194779099483649	0.5208977042828008					
YSG_1485	2.859068265748709	0.5229688681169272	0.5188245020389638	0.49652217238155993	0.36455140971316113	0.649219592882449	0.02829368652421488
YSG_0095b	2.8631064977624785	0.5250400319510536	0.24454119135589453	0.2740919912069379	0.0	0.3895292941077595	0.04896824095424562
YSG_0533bb		0.526075613868117	0.6212113215234534	0.6290873728766012	0.3472563171306646	0.6823656138069102	0.030843490483979698
YSG_1153	2.8681542877796904	0.5291823596193066	0.3821947964256126	0.44191055198741414	0.0	0.5660052330435679	0.07920700969943924
YSG_1942	2.870173403786575	0.531253523453433	0.07746641122191728	0.07868487017359659	0.0	0.14031233850717012	0.033611356480904575
YSG_0133a	1.1498865659208262	0.5333246872875594					
YSG_1300	0.9287933631669536	0.5385025968728756	0.49547447972558645	0.4913550086565124	0.45874933444477106	0.5578747723992885	0.007397277906864884
YSG_0553	2.166511475387264	0.540573760707002	0.4742564560287672	0.4766881502818854	0.4178688498872335	0.6057756282037755	0.01132091660345638
YSG_0641	2.164492359380379	0.5426449245411284	0.19915604502882178	0.2089723962457052	0.0	0.23313590584125493	0.02376576003178863
YSG_0548	2.162473243373494	0.5447160883752549	0.3138422124349801	0.31356215362814494	0.2679144215100043	0.38759724609938584	0.008286613443060562
YSG_1281	2.161463685370052	0.5467872522093814	0.3688100856696506	0.36723239188983225	0.3485848040257492	0.41226217308232915	0.007431566693675912
YSG_1123	2.1584350113597246	0.5519651617946975	0.3665406720072523	0.3747553082226393	0.3087362980983345	0.45290632902840267	0.015046347339379087
YSG_0922	2.157425453356282	0.5530007437117607	0.437917015915736	0.4364229300282244	0.3983562065500808	0.4721548277063502	0.006755533831715202
YSG_0838	2.155406337349398	0.5550719075458871	0.4735819267151629	0.4681376331319681	0.41836493694028376	0.5401982330173337	0.012954197869769998
YSG_1022	1.5446237452667817	0.5561074894629504	0.4935661970311617	0.4933015475824763	0.4451864371128528	0.5556836911080171	0.00973628235922494
YSG_1571	1.545633303270224	0.5571430713800136	0.4446755414146689	0.4399150125034198	0.37324211145652636	0.5634975082433654	0.016527161654436073
YSG_1067	1.5466428612736662	0.5581786532970768	0.4336335978604642	0.43297839990330483	0.38453549216102495	0.5166400763816176	0.010767553525307564
YSG_0681	1.5476524192771086	0.5602498171312033	0.28151878026943133	0.2803501811371448	0.23354739425717413	0.3395969515590994	0.016877849338078416
YSG_1383	0.494683421686747	0.5654277267165194	0.29539114000136296	0.2972755144979675	0.2582762273983298	0.3841975789017138	0.013530199859325163
YSG_1416	0.4956929796901893	0.5664633086335826	0.3968275852576076	0.39209162798190644	0.3551585012029068	0.47488715965094364	0.016544390465442874
YSG_1105	0.4987216537005163	0.5706056363018355	0.5293622327330453	0.5317483827856645	0.44450269018029565	0.6005927828260776	0.010393743996853192
YSG_0683	0.4997312117039587	0.5716412182188987	0.3504040616695393	0.34847584281140964	0.3213636368243511	0.39439237439234737	0.007749190300094336
YSG_0149b	0.5007407697074011	0.5726768001359619	0.2778703510272512	0.27672317472503005	0.2573705096460577	0.29805364302190407	0.0059292504082238025
YSG_0376	0.5017503277108434	0.5737123820530251	0.42852960815244867	0.42652437189590264	0.3903526171250732	0.4692096100406524	0.00893612813620654
YSG_1838	2.6198030189328745	0.5788902916383413	0.36722819302787274	0.3685680285461372	0.3509385026909517	0.4228150990934725	0.007885959602342438
YSG_1758	2.6177839029259897	0.5809614554724677	0.5377194577083098	0.5399735518267108	0.5065833483506262	0.576448689501136	0.006074895842099612
YSG_0855	0.5350657418244407	0.5851037831407205	0.1921081827098532	0.19493095819317013	0.0	0.4563516551605902	0.12990470822653774
YSG_0184a	0.5320370678141136	0.5892461108089735					
YSG_0037c	0.5310275098106713	0.5913172746430999					
YSG_0023ab	0.530017951807229	0.5923528565601631	0.10060476408240736	0.11638696744182361	0.014979099890186432	0.2526472505573678	0.039172120876461936
YSG_0036c	0.5279988358003442	0.5954596023113529					
YSG_0023bb	0.526989277796902	0.5964951842284161	0.3026493192996373	0.31486088796537254	0.19522035157052406	0.38383785504083334	0.030060039136058366
YSG_1996	0.8813441370051636	0.6068510033990483	0.4249062395588949	0.4328462784418318	0.16484555322956038	0.5268175461518532	0.03557274568465146
YSG_1830	0.8823536950086059	0.6078865853161115	0.19669026455316518	0.18452256241841236	0.0	0.34850162469304924	0.06147316833765305
YSG_1936	0.8833632530120482	0.6089221672331747	0.365294153783709	0.3866202718440613	0.18164008282967636	0.4059557528768698	0.03510266857535241
YSG_1888	0.8843728110154906	0.6099577491502379	0.18452536345110432	0.195405938502959	0.012766265677072976	0.31088125326353566	0.05194972380983637
YSG_0258b	0.885382369018933	0.6109933310673011	0.24574911014668288	0.28580185512179385	0.09695507319725002	0.3031261410747496	0.04279569415797596
YSG_0588	0.897497065060241	0.6182424044867437	0.4893083216242586	0.4961308527837852	0.3181333627802383	0.5926209826838731	0.03280300216000953
YSG_0330	0.8985066230636833	0.6203135683208701	0.4817926580324478	0.5226045483462984	0.32907168117071284	0.6310935808152311	0.03822588489868836
YSG_0028fb	0.9015352970740104	0.624455895989123	0.41883838145260643	0.4399337039381622	0.06829373023082475	0.4966134927689329	0.04084284811281293
YSG_0615	0.6602509342512909	0.6265270598232495	0.37191155729039255	0.3881619613596924	0.26171420367869624	0.49926075109060325	0.028770452619274557
YSG_0754	0.6663082822719449	0.6327405513256288	0.49351780316394944	0.5028174974721521	0.3983932479588634	0.5764436654412853	0.021377274603533527
YSG_0055c	0.6673178402753873	0.633776133242692					
YSG_0493	0.6683273982788296	0.6348117151597552	0.39469083572232927	0.4178048684581477	0.19455991122533509	0.5433357095172533	0.049101657486363144
YSG_0278	0.669336956282272	0.6389540428280082	0.5028273449168722	0.5009597255706012	0.47959096161450193	0.6236789302283426	0.007001979621160623
YSG_0124b	0.6703465142857143	0.6399896247450714	0.34532843733167123	0.3401411973970139	0.17248631649493978	0.497889715469553	0.03670103210568061
YSG_0396	1.7586500419965578	0.6441319524133242	0.46838117789183187	0.4653115173013709	0.4318335563209602	0.5131616119281779	0.007981830420911582
YSG_0025cb	1.7576404839931157	0.6451675343303874	0.40745464552422384	0.40811153965850866	0.3916367274561525	0.4273258088840224	0.004070473330910113
YSG_0339	2.321983407917384	0.6462031162474507	0.5334341322921441	0.5359378646448577	0.47303350468025174	0.5616519003616344	0.006661506819152096
YSG_0397	0.2544086168674699	0.647238698164514	0.6628648153558285	0.6740523500345452	0.5818375945672749	0.730862019299555	0.012511941207395395
YSG_0902	0.2564277328743545	0.6482742800815772	0.5218979972386508	0.5237013410853728	0.4831021609353582	0.5626056069720714	0.007819543275704208
YSG_0036a	2.775274951462995	0.6493098619986404					
YSG_0147b	2.77729406746988	0.6534521896668932	0.4862942328746996	0.4832659274731456	0.46718841185329185	0.5201416476866464	0.0065009590766823225
YSG_0096a	2.778303625473322	0.6544877715839564					
YSG_1069	2.7823418574870917	0.6596656811692726	0.4081202853589819	0.40275567566832904	0.32346842159685046	0.4894131578159644	0.016098041531692482
YSG_0712	1.963590316695353	0.6648435907545887	0.5128481328248069	0.510277133759045	0.47026645574010917	0.5678682608043715	0.009652428917329196
YSG_0311	2.088775509122203	0.6669147545887152	0.5271133706438309	0.5364646216495123	0.48887746035150437	0.5974393326253198	0.007701108801287198
YSG_0295	2.089785067125645	0.6679503365057784	0.6238715838080721	0.6080197051083809	0.5653405014533766	0.7100970776961328	0.012415062610007365
YSG_0080b	2.090794625129088	0.6689859184228416	0.4661180582373813	0.46738755029189716	0.3941222207978974	0.5072489768075485	0.008712038621700634
YSG_0365	2.0918041831325302	0.6700215003399048	0.2596456278305748	0.26478824629244196	0.0	0.33820452424170666	0.031835203004732235
YSG_0169b	2.0928137411359726	0.671057082256968	0.42131781667175017	0.4271766109819487	0.06516415056145375	0.4792761147663953	0.027164500168087254
YSG_0688	1.4709260110154907	0.6720926641740312	0.48249244483126674	0.48260356414304767	0.45880898285342664	0.5016021890305163	0.00524842747707
YSG_0928	1.4719355690189329	0.6731282460910945	0.4304096105246285	0.42753567412174753	0.4149024080331147	0.4539200887283109	0.004530905214696241
YSG_0400	1.4729451270223752	0.6751994099252209	0.6603079527960598	0.6598607770728702	0.6191946819109708	0.6868690290633562	0.005893044335102723
YSG_0320	1.4739546850258176	0.6762349918422842	0.6116222118753305	0.6127497934927997	0.5667077241843641	0.6466379986403212	0.0064371879158465675
YSG_0341	1.47496424302926	0.6772705737593474	0.4694699471345203	0.46826096258170713	0.41222855161975314	0.5726093913780996	0.014042229636810958
YSG_0378	1.4759738010327024	0.6783061556764106	0.5174924840590113	0.5158134468374549	0.4829400279609741	0.6034712469393662	0.007543735643380265
YSG_0401	1.4769833590361447	0.6793417375934738	0.44083009485951063	0.43919257218413577	0.4026333281317319	0.5227127238922874	0.007580999255760669
YSG_0291	1.531499491222031	0.6834840652617267	0.3830383425330983	0.3751971613202154	0.3646323663685024	0.4694538231498713	0.009922541686603371
YSG_0292	1.5294803752151465	0.6845196471787899	0.4663197907665142	0.46522233843213845	0.4421744835997367	0.5241387059795992	0.00720374828151451
YSG_0507	2.657156665060241	0.6876263929299796	0.49180313089000116	0.49073492984695277	0.4037467180125099	0.5952237915346487	0.02163967735794844
YSG_0634	2.656147107056799	0.689697556764106	0.4139325041195252	0.41642908880551033	0.36865358487957733	0.4559752296575137	0.009873917148403527
YSG_0499	2.654127991049914	0.6917687205982325	0.5850400255624522	0.5833186863120299	0.5458450242024331	0.6680901224938746	0.008695833426273624
YSG_0571b	2.651099317039587	0.6948754663494221	0.43248309501439397	0.45127316483837826	0.33535335338154976	0.5303562201809766	0.02740911223984334
YSG_0407	1.1095042457831326	0.699017794017675	0.5253366209367795	0.525287229249952	0.4666892888881601	0.5579263105536441	0.006631600139424221
YSG_1739	1.1084946877796902	0.7000533759347383	0.546189405182744	0.5444379940084363	0.5229311443798186	0.581198194464992	0.004828656705377655
YSG_1402	1.1074851297762478	0.7010889578518015	0.3893007229074312	0.3893572445200091	0.3771107424626513	0.4023466566455204	0.0028842128866544935
YSG_1369	2.533990588640276	0.7052312855200543	0.44907815444763294	0.44719737848582275	0.30554767379199166	0.6333181520759293	0.04084410574669195
YSG_1130	2.527933240619621	0.7093736131883073	0.02025818733833508	0.008275946042781795	0.0	0.2300188415691672	0.03815227294939002
YSG_0994	2.526923682616179	0.7104091951053705	0.2795003174725277	0.28957639228774673	0.0020053487883016532	0.4841101356818105	0.058089095952033556
YSG_0653	2.525914124612737	0.7114447770224337	0.3803461569048203	0.40636656191493026	0.1355951681316651	0.5797462103416601	0.0643153709564287
YSG_0652	2.523895008605852	0.7135159408565601	0.34476779138979585	0.36827987162894366	0.22120610529657808	0.435472625134925	0.03773039194934344
YSG_0389	2.5228854506024097	0.7145515227736233	0.32738460694996596	0.3475868323753031	0.1116172006347944	0.4118011400286762	0.041928943969724616
YSG_1229	2.5218758925989677	0.7155871046906866	0.5176207968787595	0.538263259408058	0.3188490209721745	0.6973868862051	0.03536336407312213
YSG_1580	2.519856776592083	0.7176582685248131	0.5504319848169112	0.550296678474254	0.5119863716196174	0.5890182372958411	0.006828310502188578
YSG_0843	2.5188472185886406	0.7186938504418763	0.39780066467803227	0.3967838734509796	0.36032124100343704	0.4578351557885272	0.009021231816176633
YSG_0727b	2.517837660585198	0.7197294323589395	0.4493425541187134	0.4539737231536112	0.4073664398842066	0.4804568561065101	0.008842646926206486
YSG_0930b	2.516828102581756	0.7207650142760027	0.3679509787889639	0.3697594411459574	0.3388599936593215	0.4237860171769018	0.011911545082207362
YSG_0689	2.515818544578313	0.7228361781101291	0.35735151588634206	0.3576263728306238	0.31720875317420555	0.39355949316731087	0.01252710284818669
YSG_0651	2.514808986574871	0.7238717600271923	0.2293629038939695	0.23066653720745312	0.17688348203915533	0.36270248431298013	0.02034100297310223
YSG_1049	2.5127898705679863	0.7259429238613189	0.49417029672792	0.4952657421232375	0.45425262102497743	0.537342785291806	0.0066751827167840245
YSG_1291	0.3563739752151463	0.7269785057783821	0.5178560579322166	0.511859117642793	0.45917264037138794	0.6256911665870536	0.01812688198232515
YSG_0983	0.3573835332185887	0.7280140876954453	0.5058794921573824	0.5084458527528791	0.4782176788852302	0.5344207227224372	0.005325342704424618
